Region,Nombre,lat,lon,Tipo,Minas Cerca?,Cantidad,Distancia a mina (Km),Densidad poblacional,Tipo de suelo,uso de suelo,Contaminación,Tipo de contaminación
LIMA,Río Quisquichaca,-11.58177846,-76.64936139,Río,1,4,11.11,13.878,Natural,,,
LIMA,Río Chancay,-11.54884854,-77.19457912,Río,1,4,10.1,31.299,Natural,,,
LIMA,Quebrada Orcón,-11.48233081,-76.93890581,Quebrada,1,1,11.95,31.299,Natural,,,
LIMA,Río Chillón,-11.45505514,-76.62211027,Río,1,3,10.62,16.047,Natural,,,
LIMA,Río Añasmayo,-11.38253662,-76.77941469,Río,1,2,15.61,4.723,Natural,,,
LIMA,Río Chancay,-11.36917545,-77.02515886,Río,1,2,11.77,170.576,Natural,,,
LIMA,Río Chancay,-11.29453989,-76.84651694,Río,1,2,17.89,4.723,Natural,,,
LIMA,Río Baños,-11.26697415,-76.55698081,Río,1,13,15.61,2.138,Natural,,,
LIMA,Río Chancay,-11.25995756,-76.73661321,Río,1,2,18.32,4.289,Natural,,,
LIMA,Río Lurín,-12.20949018,-76.86975845,Río,0,0,,843.74,Natural,,,
LIMA,Quebrada Tinajas,-12.12092126,-76.71709179,Quebrada,1,1,15.74,843.74,Natural,,,
LIMA,Río Lurín,-12.02904482,-76.6885796,Río,1,2,15.6,2.828,Natural,,,
LIMA,Río Chillón,-11.7702571,-76.98205201,Río,0,0,,1382.622,Natural,,,
LIMA,Río Chillón,-11.71281486,-76.9494691,Río,1,2,16.19,13.878,Natural,,,
LIMA,Quebrada Gangay,-11.67767105,-76.98587112,Quebrada,1,1,10.63,1.689,Natural,,,
LIMA,Río Rímac,-12.02420849,-76.95971951,Río,0,0,,17384.292,Natural,,,
LIMA,Río Chillón,-11.80240657,-76.99445308,Río,0,0,,1382.622,Natural,,,
LIMA,Río Carac,-11.14388598,-76.78855795,Río,1,2,16.15,2.137,Natural,,,
LIMA,Río Chancay,-11.1155495,-76.6137058,Río,1,8,11.06,3.412,Natural,,,
LIMA,Río Huanangue,-11.10686417,-76.99212165,Río,1,3,9.89,4.161,Natural,,,
LIMA,Río Huaura,-11.10590762,-77.41938205,Río,0,0,,83.638,Natural,,,
LIMA,Río Huaura,-11.06682412,-77.14057004,Río,1,2,14.87,20.341,Natural,,,
LIMA,Río Huaura,-10.93691733,-77.02827689,Río,1,2,10.67,6.383,Natural,,,
LIMA,Río Checras,-10.91840263,-76.73482539,Río,1,2,17.17,2.659,Natural,,,
LIMA,Río Aynaca,-10.89560116,-77.23741929,Río,0,0,,2.579,Natural,,,
LIMA,Río Yarucaya,-10.86194916,-77.09575512,Río,1,1,16.47,3.365,Natural,,,
LIMA,Río Huaura,-10.85591563,-76.93364254,Río,1,3,18.73,2.804,Natural,,,
LIMA,Río Ambar,-10.83791148,-77.30517158,Río,1,1,18.63,2.579,Natural,,,
LIMA,Quebrada Cochaca,-10.80933716,-77.25972237,Quebrada,0,0,,2.579,Natural,,,
LIMA,Quebrada Huancoy,-10.79024948,-76.98153923,Quebrada,1,3,12.21,2.804,Natural,,,
LIMA,Río Ambar,-10.73001613,-77.17842276,Río,1,1,16.85,2.579,Natural,,,
LIMA,Río Huaura,-10.689908,-76.8132263,Río,1,4,12.92,13.401,Natural,,,
LIMA,Río Pativilca,-10.67022465,-77.60712577,Río,1,1,19.29,469.092,Natural,,,
LIMA,Río Fortaleza,-10.62711998,-77.79918536,Río,0,0,,51.596,Natural,,,
LIMA,Río Gorgor,-10.6239029,-77.03243063,Río,1,3,11.73,4.436,Natural,,,
LIMA,Río Pativilca,-10.57544043,-77.31383793,Río,1,2,15.73,3.297,Natural,,,
LIMA,Río Rapay,-10.43623722,-77.08145103,Río,1,2,14.66,3.919,Natural,,,
LIMA,Río Fortaleza,-10.42144151,-77.71817785,Río,1,1,9.75,51.596,Natural,,,
LIMA,Río Supe,-10.85456922,-77.58334899,Río,1,2,10.24,52.103,Natural,,,
LIMA,Quebrada Mesa Redonda,-10.85585668,-77.42540005,Quebrada,1,2,8.22,2.579,Natural,,,
LIMA,Río Supe,-10.92199684,-77.42286324,Río,1,2,9.04,83.638,Natural,,,
LIMA,Quebrada Río Seco,-10.92041091,-77.32922461,Quebrada,1,1,15.31,20.341,Natural,,,
LIMA,Río Supe,-10.86834943,-77.35043296,Río,1,2,15.73,2.579,Natural,,,
LIMA,Río Rapay,-10.44903804,-76.90460211,Río,1,3,16.22,3.363,Natural,,,
LIMA,Río Huaura,-10.47601761,-76.80598717,Río,1,2,12.68,13.401,Natural,,,
LIMA,Río Gorgor,-10.52564794,-76.86829369,Río,1,3,16.28,3.363,Natural,,,
LORETO,Río Putumayo,-2.292899705,-70.83169646,Río,0,0,,0.084,Natural,forest,,
LORETO,Río Putumayo,-1.428853233,-73.57309841,Río,0,0,,0.25,Natural,forest,,
LORETO,Río Putumayo,-2.228517774,-71.85303838,Río,0,0,,0.404,Natural,forest,,
LORETO,Río Yavarí,-4.315194073,-70.0788492,Río,0,0,,0.729,Natural,forest,,
LORETO,Río Napo,-0.975057938,-75.2810969,Río,0,0,,0.901,Natural,forest,,
LORETO,Río Cushabatay,-7.395058508,-75.71996579,Río,0,0,,0.763,Natural,forest,,
LORETO,Río Tapiche,-6.182634273,-74.16720069,Río,0,0,,0.262,Natural,forest,,
LORETO,Río Gálvez,-5.441027486,-73.38964572,Río,0,0,,0.189,Natural,forest,,
LORETO,Río Yaquirana,-6.172903582,-73.22514004,Río,0,0,,0.189,Natural,forest,,
LORETO,Río Paranapura,-5.703249468,-76.4586692,Río,0,0,,7.412,Natural,forest,,
LORETO,Río Carhuapanas,-5.281413167,-76.97761583,Río,0,0,,2.002,Natural,forest,,
LORETO,Río Potro,-5.180622229,-77.25875019,Río,0,0,,2.414,Natural,forest,,
LORETO,Quebrada Naranjal,-4.945760954,-75.98026557,Quebrada,0,0,,0.889,Natural,forest,,
LORETO,Río Samiria,-5.23479296,-74.8207404,Río,0,0,,0.449,Natural,forest,,
LORETO,Río Pintoyacu,-2.121299077,-76.03955812,Río,0,0,,0.403,Natural,forest,,
LORETO,Río Morona,-3.793733801,-77.33664198,Río,0,0,,0.698,Natural,forest,,
LORETO,Río Huallaga,-5.502946591,-75.89672125,Río,0,0,,2.177,Natural,forest,,
LORETO,Río Ucayali,-7.609446436,-74.96420517,Río,0,0,,2.69,Natural,forest,,
LORETO,Río Ucayali,-5.937141969,-74.68115373,Río,0,0,,1.708,Natural,forest,,
LORETO,Río Ucayali,-4.775123905,-73.62784074,Río,0,0,,1.208,Natural,forest,,
LORETO,Río Marañón,-4.510072778,-73.91469791,Río,0,0,,4.977,Natural,forest,,
LORETO,Río Marañón,-4.564958701,-73.6252111,Río,0,0,,4.977,Natural,forest,,
LORETO,Río Marañón,-4.559777729,-74.22345147,Río,0,0,,4.977,Natural,forest,,
LORETO,Río Marañón,-4.757751024,-74.99372816,Río,0,0,,0.87,Natural,forest,,
LORETO,Río Marañón,-4.527758026,-74.52640234,Río,0,0,,0.449,Natural,forest,,
LORETO,Río Marañón,-5.042632313,-75.71153648,Río,0,0,,2.439,Natural,forest,,
LORETO,Río Marañón,-5.034625031,-76.05015553,Río,0,0,,2.414,Natural,forest,,
LORETO,Río Marañón,-5.032667695,-75.55405994,Río,0,0,,2.439,Natural,forest,,
LORETO,Río Marañón,-4.940815278,-76.28056595,Río,0,0,,2.414,Natural,forest,,
LORETO,Río Marañón,-4.90401737,-75.42879047,Río,0,0,,0.87,Natural,forest,,
LORETO,Río Marañón,-4.896882052,-76.52786827,Río,0,0,,2.414,Natural,forest,,
LORETO,Río Marañón,-4.826352877,-76.75680947,Río,0,0,,2.414,Natural,forest,,
LORETO,Río Marañón,-4.787346901,-76.98304414,Río,0,0,,0.698,Natural,forest,,
LORETO,Río Marañón,-4.613140615,-77.36346281,Río,1,2,2.58,3.482,Natural,forest,,
LORETO,Río Marañón,-4.967342922,-76.38832825,Río,0,0,,0.889,Natural,forest,,
LORETO,Río Pastaza,-4.794144076,-76.45418185,Río,0,0,,0.889,Natural,forest,,
LORETO,Río Pastaza,-4.188301255,-76.51304975,Río,0,0,,1.308,Natural,forest,,
LORETO,Río Pastaza,-3.168199741,-76.41505302,Río,0,0,,1.308,Natural,forest,,
LORETO,Río Ungumayo,-4.585586222,-76.32936472,Río,0,0,,0.889,Natural,forest,,
LORETO,Río Nucuray,-4.479580036,-76.05298662,Río,0,0,,2.439,Natural,forest,,
LORETO,Río Urituyacu,-4.304853841,-75.83523658,Río,0,0,,0.87,Natural,forest,,
LORETO,Río Ushpayacu,-4.051565507,-76.82807891,Río,0,0,,0.889,Natural,forest,,
LORETO,Río Huasaga,-3.168308933,-76.68142213,Río,0,0,,1.308,Natural,forest,,
LORETO,Río Corriente,-3.360753132,-75.53835059,Río,0,0,,0.847,Natural,forest,,
LORETO,Río Tahuayo,-4.387668116,-73.25729122,Río,0,0,,3.258,Natural,forest,,
LORETO,Río 49822,-3.981119874,-74.64509327,Río,0,0,,0.403,Natural,forest,,
LORETO,Río Manití,-3.899802889,-72.90097166,Río,0,0,,3.704,Natural,forest,,
LORETO,Río Orosa,-3.761695047,-72.4170699,Río,0,0,,1.42,Natural,forest,,
LORETO,Río Nanay,-3.684883651,-74.22977725,Río,0,0,,0.26,Natural,forest,,
LORETO,Río Atacuari,-3.593929182,-70.96113302,Río,0,0,,3.476,Natural,forest,,
LORETO,Río Amazonas,-3.826391987,-71.27217187,Río,0,0,,2.544,Natural,forest,,
LORETO,Río Amazonas,-4.212933654,-73.33824702,Río,0,0,,3.258,Natural,forest,,
LORETO,Río Amazonas,-3.534580642,-72.41179004,Río,0,0,,1.42,Natural,forest,,
LORETO,Río Amazonas,-3.510912455,-73.02331681,Río,0,0,,3.704,Natural,forest,,
LORETO,Río Amazonas,-3.464167786,-72.10410362,Río,0,0,,1.066,Natural,forest,,
LORETO,Río Amazonas,-3.454404659,-72.74107369,Río,0,0,,1.42,Natural,forest,,
LORETO,Río Amazonas,-3.412393628,-71.94404751,Río,0,0,,1.066,Natural,forest,,
LORETO,Río Amazonas,-3.894041225,-73.19491116,Río,0,0,,3.258,Natural,forest,,
LORETO,Río Amazonas,-3.683986069,-73.20289918,Río,0,0,,104.93,Natural,forest,,
LORETO,Río Ampiyacu,-3.236293683,-72.27244319,Río,0,0,,1.066,Natural,forest,,
LORETO,Río Apayacu,-3.216105562,-72.46780195,Río,0,0,,1.42,Natural,forest,,
LORETO,Río Mazán,-2.911649429,-73.89136848,Río,0,0,,1.503,Natural,forest,,
LORETO,Río Yaguas,-2.781830109,-70.96924549,Río,0,0,,0.084,Natural,forest,,
LORETO,Río Tigre,-2.746306883,-75.50169236,Río,0,0,,0.403,Natural,forest,,
LORETO,Río Tigre,-3.879351902,-74.33348237,Río,0,0,,0.403,Natural,forest,,
LORETO,Río Tigre,-3.494993447,-74.75136615,Río,0,0,,0.403,Natural,forest,,
LORETO,Río Tigre,-4.341148869,-74.28131352,Río,0,0,,4.977,Natural,forest,,
LORETO,Río Tigre,-2.125452221,-76.04142895,Río,0,0,,0.403,Natural,forest,,
LORETO,Río Pucacuro,-2.544427593,-75.19607613,Río,0,0,,0.403,Natural,forest,,
LORETO,Río Algodoncillo,-2.565321649,-72.92006951,Río,0,0,,0.404,Natural,forest,,
LORETO,Río Aguarico,-0.808298018,-75.24016898,Río,0,0,,0.901,Natural,forest,,
LORETO,Río Patayacu,-4.229701073,-75.35657408,Río,0,0,,0.87,Natural,forest,,
LORETO,Río Itaya,-4.225176099,-73.49382218,Río,0,0,,48.065,Natural,forest,,
LORETO,Río Napo,-2.831549799,-73.53570584,Río,0,0,,0.716,Natural,forest,,
LORETO,Río Curaray,-2.021976162,-74.86406162,Río,0,0,,0.716,Natural,forest,,
LORETO,Río Napo,-1.6533972,-74.63868293,Río,0,0,,0.901,Natural,forest,,
LORETO,Río Yavarí,-4.249406861,-70.82914287,Río,0,0,,0.729,Natural,forest,,
LORETO,Río Yavarí,-4.479887661,-71.55973025,Río,0,0,,0.729,Natural,forest,,
LORETO,Río Yavarí Mirín,-4.504611052,-72.36085473,Río,0,0,,0.729,Natural,forest,,
LORETO,Río Yavarí,-4.812762143,-72.3258428,Río,0,0,,0.729,Natural,forest,,
LORETO,Río Napo,-3.3093241,-72.85563523,Río,0,0,,1.503,Natural,forest,,
MADRE DE DIOS,Río Manu,-11.7431143,-71.6338416,Río,0,0,,0.138,Natural,forest,,
MADRE DE DIOS,Río Pinquen,-12.26430608,-71.39156741,Río,0,0,,0.319,Natural,forest,,
MADRE DE DIOS,Río Alto Madre de Dios,-12.8746815,-71.35704074,Río,1,9,7.51,0.319,Natural,forest,,
MADRE DE DIOS,Río Colorado,-12.84175358,-70.85844341,Río,1,1,12.95,0.969,Natural,forest,,
MADRE DE DIOS,Río Inambari,-12.80131702,-70.1785248,Río,1,18,9.94,4.009,Natural,forest,2,mining
MADRE DE DIOS,Río Madre de Dios,-12.65296094,-69.88576746,Río,1,23,11.15,4.009,Natural,forest,2,mining
MADRE DE DIOS,Río Madre de Dios,-12.59841744,-69.43537365,Río,1,26,11.76,5.149,Natural,forest,2,mining
MADRE DE DIOS,Río Madre de Dios,-12.59828493,-70.21698174,Río,1,14,10.68,0.969,Natural,forest,2,mining
MADRE DE DIOS,Río Madre de Dios,-12.53158595,-69.16551456,Río,1,23,13.01,3.138,Natural,forest,2,mining
MADRE DE DIOS,Río Madre de Dios,-12.53045983,-68.90781675,Río,1,3,12.03,3.138,Natural,forest,2,mining
MADRE DE DIOS,Río Madre de Dios,-12.44099251,-70.66140997,Río,0,0,,0.969,Natural,forest,2,mining
MADRE DE DIOS,Río Manu,-12.23371444,-70.97612087,Río,1,2,13.91,0.138,Natural,forest,,
MADRE DE DIOS,Río Los Amigos,-12.04210122,-70.63528341,Río,1,1,14.23,0.138,Natural,forest,,
MADRE DE DIOS,Río Manuripe,-11.91409763,-68.97224902,Río,0,0,,1.15,Natural,forest,,
MADRE DE DIOS,Río Manuripe,-11.77048599,-69.64757319,Río,0,0,,3.138,Natural,forest,,
MADRE DE DIOS,Río Muymanu,-11.63341621,-69.6541168,Río,0,0,,1.15,Natural,forest,,
MADRE DE DIOS,Río De las Piedras,-11.53757224,-70.55336572,Río,0,0,,5.149,Natural,forest,,
MADRE DE DIOS,Río Orthón,-11.3540791,-69.84787705,Río,0,0,,2.562,Natural,forest,,
MADRE DE DIOS,Río Lanza,-11.29138522,-69.51943679,Río,0,0,,2.562,Natural,forest,,
MADRE DE DIOS,Río 46628,-11.2404485,-70.66895279,Río,0,0,,0.239,Natural,forest,,
MADRE DE DIOS,Río Tahuamane,-11.00456719,-70.89430438,Río,0,0,,0.239,Natural,forest,,
MADRE DE DIOS,Río Acre,-10.98023564,-70.04179697,Río,0,0,,0.239,Natural,forest,,
MADRE DE DIOS,Río Abismo,-10.92520304,-70.66244322,Río,0,0,,0.239,Natural,forest,,
MADRE DE DIOS,Río Yaco,-10.79948176,-70.93554491,Río,0,0,,0.239,Natural,forest,,
MADRE DE DIOS,Río Chandless,-10.50367326,-70.8969083,Río,0,0,,0.239,Natural,forest,,
MOQUEGUA,Río Coralaque,-16.72029223,-70.0904633,Río,1,4,9.39,1.092,Natural,,,
MOQUEGUA,Río Ilo,-17.6229316,-71.28307182,Río,1,3,10.26,13.798,Natural,,,
MOQUEGUA,Río Ilo,-17.57419526,-71.21019855,Río,1,3,7.42,13.798,Natural,,,
MOQUEGUA,Quebrada Honda,-17.55666964,-71.10755546,Quebrada,1,3,14.35,13.798,Natural,,,
MOQUEGUA,Quebrada Carrizal,-17.47045245,-71.32778645,Quebrada,1,5,12.71,15.789,Natural,,,
MOQUEGUA,Quebrada Seca,-17.43251917,-70.94460548,Quebrada,0,0,,13.516,Natural,,,
MOQUEGUA,Río Osmore,-17.39315077,-71.06816541,Río,0,0,,66.547,Natural,,,
MOQUEGUA,Quebrada Guaneros,-17.22123266,-71.07293978,Quebrada,1,2,13.99,66.547,Natural,,,
MOQUEGUA,Río Torata,-17.18592521,-70.9601808,Río,0,0,,13.516,Natural,,,
MOQUEGUA,Río Torata,-17.02958219,-70.70568028,Río,1,3,12,4.458,Natural,,,
MOQUEGUA,Río Huaracané,-16.96924241,-70.8179027,Río,1,3,11.86,4.458,Natural,,,
MOQUEGUA,Quebrada Huayrondo,-16.90066408,-71.37577133,Quebrada,1,5,16.3,0.533,Natural,,,
MOQUEGUA,Río Tambo,-16.79345682,-71.0838466,Río,1,1,14.74,13.516,Natural,,,
MOQUEGUA,Río Tumilaca,-17.10672411,-70.69919531,Río,1,7,14.68,4.458,Natural,,,
MOQUEGUA,Río Coralaque,-16.55984475,-70.51965239,Río,0,0,,0.536,Natural,,,
MOQUEGUA,Río Tambo,-16.29285763,-70.74639606,Río,1,1,15.95,1.87,Natural,,,
MOQUEGUA,Río Ichuña,-16.10352683,-70.40768521,Río,1,5,12.76,3.206,Natural,,,
PASCO,Río Mantaro,-11.07717404,-76.24435445,Río,1,8,13.78,8.449,Natural,,,
PASCO,Río Huertas,-10.61108661,-76.52585064,Río,1,5,17.41,15.679,Natural,,,
PASCO,Río San Juan,-10.68417333,-76.32419454,Río,1,10,13.09,17.101,Natural,,,
PASCO,Río Huallaga,-10.44503408,-76.18531272,Río,1,9,14.85,51.831,Natural,,,
PASCO,Río Huertas,-10.33591954,-76.37822262,Río,1,7,14.99,18.598,Natural,,,
PASCO,Río Conocancha,-11.0634527,-76.43468913,Río,1,19,13.29,8.449,Natural,,,
PASCO,Río San Juan,-10.85929279,-76.26596586,Río,1,4,8.36,17.101,Natural,,,
PASCO,Río Paucartambo,-10.71658394,-75.65754528,Río,1,4,16.28,11.171,Natural,,,
PASCO,Río Pichis,-10.38667551,-74.74946899,Río,0,0,,2.829,Natural,,,
PASCO,Río Huancabamba,-10.34462787,-75.54729225,Río,0,0,,6.204,Natural,,,
PASCO,Río Palcazu,-10.25726539,-75.14519371,Río,0,0,,2.655,Natural,,,
PASCO,Río Palcazu,-9.872811535,-75.07242647,Río,0,0,,6.359,Natural,,,
PIURA,Río Piura,-5.499998967,-79.71444228,Río,0,0,,19.865,Natural,,,
PIURA,Río Piura,-5.200650947,-80.62519128,Río,0,0,,980.345,Natural,,,
PIURA,Río Piura,-5.063072967,-80.20944415,Río,0,0,,106.782,Natural,,,
PIURA,Quebrada La Soledad,-5.053896742,-80.84548745,Quebrada,0,0,,22.976,Natural,,,
PIURA,Río Chira,-4.889885934,-80.80218674,Río,0,0,,21.524,Natural,,,
PIURA,Quebrada San Francisco,-4.830725657,-80.21911374,Quebrada,1,3,10.06,85.139,Natural,,,
PIURA,Quebrada Hualtacal,-4.73780424,-80.87200778,Quebrada,0,0,,18.004,Natural,,,
PIURA,Río Chipillico,-4.714733512,-80.12800302,Río,1,5,15.73,56.96,Natural,,,
PIURA,Río Chira,-4.63013112,-80.48841415,Río,1,3,13.96,7.197,Natural,,,
PIURA,Quebrada Acholada,-4.612320459,-81.2525123,Quebrada,0,0,,18.004,Natural,,,
PIURA,Quebrada Ancha,-4.593584631,-81.11178329,Quebrada,0,0,,96.91,Natural,,,
PIURA,Quebrada Mogollón,-4.57557149,-81.03419498,Quebrada,0,0,,96.91,Natural,,,
PIURA,Quebrada Tutuma,-4.545207717,-80.28324313,Quebrada,1,13,12.48,7.197,Natural,,,
PIURA,Quebrada Huasimal,-4.539805572,-80.37900664,Quebrada,1,7,15.67,7.197,Natural,,,
PIURA,Río Chira,-4.533021831,-80.42160027,Río,1,2,10.99,7.197,Natural,,,
PIURA,Quebrada Pariñas,-4.532231933,-81.20555329,Quebrada,0,0,,96.91,Natural,,,
PIURA,Quebrada La Solana,-4.531276649,-80.45888437,Quebrada,1,2,13.62,7.197,Natural,,,
PIURA,Quebrada La Solana,-4.522167472,-80.50361008,Quebrada,1,1,14.68,7.197,Natural,,,
PIURA,Quebrada Tamarindo,-4.521373572,-80.62587916,Quebrada,0,0,,7.197,Natural,,,
PIURA,Quebrada Peñitas,-4.520181431,-80.38622563,Quebrada,1,7,16.45,7.197,Natural,,,
PIURA,Quebrada Pariñas,-4.516621274,-81.28492506,Quebrada,0,0,,96.91,Natural,,,
PIURA,Quebrada Redondos,-4.507261777,-80.89482859,Quebrada,0,0,,21.524,Natural,,,
PIURA,Río Chira,-4.506571274,-80.40178721,Río,1,3,13.8,7.197,Natural,,,
PIURA,Quebrada Durand,-4.491867106,-80.44304522,Quebrada,1,2,15.63,7.197,Natural,,,
PIURA,Río Chira,-4.479831719,-80.36431047,Río,1,8,16.22,7.197,Natural,,,
PIURA,Río Alamor,-4.477421742,-80.39635851,Río,1,3,14.96,7.197,Natural,,,
PIURA,Quebrada Encantados,-4.477003769,-80.61017923,Quebrada,0,0,,7.197,Natural,,,
PIURA,Quebrada Pariñas,-4.473864516,-81.07420533,Quebrada,0,0,,96.91,Natural,,,
PIURA,Quebrada La Solana,-4.473594892,-80.51493372,Quebrada,1,1,19.7,7.197,Natural,,,
PIURA,Río Quiroz,-4.472329068,-80.18514038,Río,1,16,9.62,10.894,Natural,,,
PIURA,Quebrada Noria,-4.46347902,-80.28566657,Quebrada,1,12,12.19,7.197,Natural,,,
PIURA,Río Chira,-4.46223668,-80.33006903,Río,1,10,15.08,7.197,Natural,,,
PIURA,Río Chira,-4.442500933,-80.30262223,Río,1,12,14.5,7.197,Natural,,,
PIURA,Quebrada Pariñas,-4.441010451,-80.97401371,Quebrada,0,0,,96.91,Natural,,,
PIURA,Quebrada Honda,-4.411931905,-81.13191822,Quebrada,0,0,,96.91,Natural,,,
PIURA,Río Chira,-4.896292579,-80.96077412,Río,0,0,,29.251,Natural,,,
PIURA,Río Chira,-4.843701363,-80.63465,Río,1,1,18.77,110.964,Natural,,,
PIURA,Quebrada Samán,-4.695853506,-80.76324622,Quebrada,0,0,,21.524,Natural,,,
PIURA,Río Chira,-4.501599365,-80.39923911,Río,1,3,13.89,7.197,Natural,,,
PIURA,Quebrada Algarrobillo,-4.505813971,-80.37323966,Quebrada,1,7,15.65,7.197,Natural,,,
PIURA,Río Chira,-4.493395716,-80.39125919,Río,1,4,15.26,7.197,Natural,,,
PIURA,Río Chira,-4.905406738,-80.84695766,Río,0,0,,129.933,Natural,,,
PIURA,Río Chira,-4.510946554,-80.41496277,Río,1,3,14.4,7.197,Natural,,,
PIURA,Río Chira,-4.481918619,-80.38379719,Río,1,7,17.2,7.197,Natural,,,
PIURA,Quebrada Pariñas,-4.390861673,-80.93358304,Quebrada,0,0,,96.91,Natural,,,
PIURA,Quebrada San Francisco,-4.955181653,-80.28590838,Quebrada,1,2,10.53,85.139,Natural,,,
PIURA,Río Chira,-4.875737908,-81.07526311,Río,0,0,,160.58,Natural,,,
PIURA,Quebrada Tamarindo,-4.430172363,-80.73997047,Quebrada,0,0,,21.524,Natural,,,
PIURA,Río Piura,-5.180280491,-80.04229448,Río,0,0,,15.573,Natural,,,
PIURA,Quebrada Tortolitas,-5.339583333,-80.02291667,Quebrada,0,0,,15.573,Natural,,,
PIURA,Quebrada Suyo,-4.534570714,-79.95972211,Quebrada,1,10,12,10.894,Natural,,,
PIURA,Río Piura,-5.283394547,-79.93733181,Río,0,0,,41.486,Natural,,,
PIURA,Río Quiroz,-4.631233725,-79.92526312,Río,1,7,11.24,31.959,Natural,,,
PIURA,Río Calvas,-4.424648486,-79.86324088,Río,1,4,15.35,10.894,Natural,,,
PIURA,Río Corrales,-5.196247081,-79.83554968,Río,0,0,,39.988,Natural,,,
PIURA,Quebrada Calvas,-4.556085363,-79.76228506,Quebrada,0,0,,20.235,Natural,,,
PIURA,Río Quiroz,-4.775390777,-79.74317784,Río,1,2,10.65,20.235,Natural,,,
PIURA,Río Tulmán,-4.937751699,-79.69504433,Río,1,1,17.28,23.584,Natural,,,
PIURA,Río Santa Rosa,-4.81015684,-79.68953967,Río,1,2,10.86,23.584,Natural,,,
PIURA,Río Bigote,-5.258834795,-79.68033936,Río,1,1,17.83,22.965,Natural,,,
PIURA,Quebrada Mangos,-4.682421517,-79.67599818,Quebrada,1,2,16.32,20.235,Natural,,,
PIURA,Quebrada Pan de Azúcar,-4.44861087,-79.67471281,Quebrada,0,0,,20.235,Natural,,,
PIURA,Quebrada La Villa,-4.599728664,-79.61180674,Quebrada,0,0,,20.235,Natural,,,
